('hosup_res/problems/sh/NS_Shared/prob_215__5229642_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_217__5229656_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_230__5229722_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_231__5229728_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_232__5229896_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_234__5229902_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_242__5229982_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_252__5230102_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_265__5230178_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_266__5230186_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_267__5230192_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_268__5230198_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_269__5230204_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_270__5230240_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_272__5230246_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_274__5230328_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_277__5230378_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_288__5230574_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_301__5230646_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_302__5230656_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_312__5230728_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_313__5230736_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_316__5230742_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_318__5230964_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_328__5231168_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_340__5231236_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_341__5231242_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_342__5231248_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_343__5231256_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_345__5231262_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_347__5231562_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_359__5231632_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_360__5231638_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_361__5231646_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_363__5231652_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_365__5231738_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_378__5231924_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_386__5231994_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_387__5232000_1', 'THM')
('hosup_res/problems/sh/NS_Shared/prob_388__5232018_1', 'THM')
('hosup_res/problems/sh/NS_Shared/prob_392__5232074_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_393__5232080_1', 'THM')
('hosup_res/problems/sh/NS_Shared/prob_394__5232098_1', 'THM')
('hosup_res/problems/sh/NS_Shared/prob_399__5232154_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_400__5232160_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_401__5232178_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_405__5232226_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_406__5232232_1', 'THM')
('hosup_res/problems/sh/NS_Shared/prob_407__5232250_1', 'THM')
('hosup_res/problems/sh/NS_Shared/prob_408__5232256_1', 'THM')
('hosup_res/problems/sh/NS_Shared/prob_414__5232344_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_415__5232350_1', 'THM')
('hosup_res/problems/sh/NS_Shared/prob_416__5232368_1', 'THM')
('hosup_res/problems/sh/NS_Shared/prob_432__5232484_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_433__5232490_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_434__5232496_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_435__5232502_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_436__5232508_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_437__5232514_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_438__5232520_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_439__5232536_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_441__5232542_1', 'THM')
('hosup_res/problems/sh/NS_Shared/prob_442__5232558_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_444__5232564_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_446__5232598_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_464__5232750_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_472__5232800_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_473__5232806_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_474__5232812_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_475__5232818_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_476__5232824_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_478__5232830_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_480__5232836_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_482__5232932_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_484__5233256_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_492__5233320_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_493__5233326_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_494__5233332_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_495__5233338_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_496__5233344_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_497__5233350_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_498__5233356_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_499__5233372_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_501__5233378_1', 'THM')
('hosup_res/problems/sh/NS_Shared/prob_502__5233394_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_504__5233400_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_506__5233466_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_520__5233598_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_95__5228634_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_96__5228640_1', 'TO')
('hosup_res/problems/sh/NS_Shared/prob_99__5228646_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_100__5210176_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_111__5210264_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_114__5210296_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_116__5210316_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_119__5210340_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_123__5210370_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_127__5210468_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_129__5210544_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_130__5210560_1', 'THM')
('hosup_res/problems/sh/StrongNorm/prob_133__5210602_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_135__5210612_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_136__5210622_1', 'THM')
('hosup_res/problems/sh/StrongNorm/prob_137__5210634_1', 'THM')
('hosup_res/problems/sh/StrongNorm/prob_139__5210640_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_141__5210650_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_143__5210660_1', 'THM')
('hosup_res/problems/sh/StrongNorm/prob_145__5210730_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_146__5210780_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_148__5210794_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_150__5210810_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_152__5210876_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_154__5210896_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_156__5210916_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_159__5210936_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_161__5210954_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_164__5211018_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_165__5211044_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_166__5211094_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_167__5211106_1', 'THM')
('hosup_res/problems/sh/StrongNorm/prob_169__5211118_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_170__5211130_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_172__5211146_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_174__5211156_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_176__5211180_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_178__5211192_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_180__5211210_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_182__5211224_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_184__5211238_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_187__5211256_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_191__5211284_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_193__5211318_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_194__5211330_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_196__5211350_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_198__5211366_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_19__5209578_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_200__5211384_1', 'THM')
('hosup_res/problems/sh/StrongNorm/prob_203__5211448_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_204__5211474_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_205__5211524_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_207__5211544_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_208__5211556_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_20__5209584_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_210__5211574_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_217__5211728_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_21__5209590_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_224__5211810_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_226__5211820_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_228__5211834_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_22__5209596_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_230__5211846_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_232__5211882_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_234__5211910_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_235__5212002_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_236__5212014_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_238__5212030_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_250__5212116_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_252__5212142_1', 'THM')
('hosup_res/problems/sh/StrongNorm/prob_255__5212170_1', 'THM')
('hosup_res/problems/sh/StrongNorm/prob_259__5212196_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_260__5212210_1', 'THM')
('hosup_res/problems/sh/StrongNorm/prob_261__5212222_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_262__5212234_1', 'THM')
('hosup_res/problems/sh/StrongNorm/prob_263__5212250_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_266__5212272_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_268__5212288_1', 'THM')
('hosup_res/problems/sh/StrongNorm/prob_270__5212306_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_271__5212316_1', 'THM')
('hosup_res/problems/sh/StrongNorm/prob_272__5212326_1', 'THM')
('hosup_res/problems/sh/StrongNorm/prob_274__5212342_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_278__5212398_1', 'THM')
('hosup_res/problems/sh/StrongNorm/prob_280__5212412_1', 'THM')
('hosup_res/problems/sh/StrongNorm/prob_281__5212424_1', 'THM')
('hosup_res/problems/sh/StrongNorm/prob_31__5209614_1', 'THM')
('hosup_res/problems/sh/StrongNorm/prob_35__5209698_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_38__5209738_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_40__5209744_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_41__5209750_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_51__5209762_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_52__5209770_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_53__5209776_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_54__5209782_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_56__5209798_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_57__5209804_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_58__5209810_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_59__5209824_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_63__5209872_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_64__5209878_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_65__5209884_1', 'THM')
('hosup_res/problems/sh/StrongNorm/prob_66__5209890_1', 'THM')
('hosup_res/problems/sh/StrongNorm/prob_70__5209948_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_71__5209954_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_72__5209960_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_73__5209966_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_74__5209976_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_75__5209982_1', 'THM')
('hosup_res/problems/sh/StrongNorm/prob_76__5209988_1', 'THM')
('hosup_res/problems/sh/StrongNorm/prob_77__5209994_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_78__5210000_1', 'THM')
('hosup_res/problems/sh/StrongNorm/prob_79__5210006_1', 'THM')
('hosup_res/problems/sh/StrongNorm/prob_80__5210012_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_81__5210018_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_82__5210024_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_83__5210030_1', 'TO')
('hosup_res/problems/sh/StrongNorm/prob_84__5210036_1', 'THM')
('hosup_res/problems/sh/StrongNorm/prob_94__5210132_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_100__5333840_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_111__5334534_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_112__5334550_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_120__5334818_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_121__5334834_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_122__5334856_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_123__5334894_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_135__5335150_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_136__5335188_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_138__5335228_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_140__5335266_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_143__5335308_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_144__5335318_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_147__5335360_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_150__5335402_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_153__5335442_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_155__5335478_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_157__5335516_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_160__5335606_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_162__5335642_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_164__5335670_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_178__5335916_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_185__5335988_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_197__5336078_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_198__5336104_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_199__5336124_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_212__5336398_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_216__5336452_1', 'THM')
('hosup_res/problems/sh/TypeSafe/prob_219__5336568_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_221__5336584_1', 'THM')
('hosup_res/problems/sh/TypeSafe/prob_225__5336636_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_227__5336650_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_229__5336662_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_22__5332000_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_232__5336674_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_233__5336688_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_236__5336744_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_239__5336786_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_243__5336902_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_249__5336974_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_251__5336992_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_254__5337032_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_257__5337042_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_262__5337062_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_265__5337074_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_267__5337090_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_26__5332044_1', 'THM')
('hosup_res/problems/sh/TypeSafe/prob_273__5337162_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_275__5337180_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_278__5337220_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_27__5332060_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_281__5337230_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_286__5337250_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_289__5337262_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_291__5337278_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_294__5337324_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_295__5337342_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_297__5337360_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_29__5332076_1', 'THM')
('hosup_res/problems/sh/TypeSafe/prob_300__5337410_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_302__5337450_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_307__5337520_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_30__5332094_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_314__5337560_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_317__5337574_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_321__5337604_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_322__5337624_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_325__5337648_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_326__5337660_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_327__5337680_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_330__5337956_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_334__5338024_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_341__5338098_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_342__5338114_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_346__5338130_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_347__5338166_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_349__5338180_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_350__5338198_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_356__5338248_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_358__5338260_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_35__5332140_1', 'THM')
('hosup_res/problems/sh/TypeSafe/prob_361__5338276_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_364__5338302_1', 'THM')
('hosup_res/problems/sh/TypeSafe/prob_366__5338318_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_367__5338336_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_368__5338358_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_369__5338378_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_375__5338452_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_376__5338466_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_378__5338476_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_384__5338504_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_386__5338530_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_388__5338540_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_389__5338554_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_38__5332186_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_392__5338576_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_395__5338604_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_396__5338624_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_399__5338670_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_402__5338794_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_408__5338866_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_40__5332192_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_412__5338882_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_416__5338904_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_417__5338922_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_41__5332214_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_424__5338978_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_428__5338996_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_429__5339014_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_42__5332224_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_432__5339040_1', 'THM')
('hosup_res/problems/sh/TypeSafe/prob_436__5339090_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_438__5339104_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_440__5339122_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_441__5339144_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_442__5339178_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_448__5339250_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_44__5332242_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_450__5339260_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_456__5339294_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_459__5339320_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_460__5339338_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_464__5339360_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_467__5339388_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_468__5339406_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_472__5339478_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_479__5339556_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_481__5339594_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_483__5339606_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_486__5339630_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_487__5339680_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_490__5339796_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_497__5339896_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_499__5339984_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_501__5340036_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_502__5340060_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_504__5340074_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_507__5340192_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_510__5340254_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_513__5340320_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_516__5340384_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_519__5340432_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_522__5340552_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_525__5340692_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_528__5340820_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_536__5341074_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_541__5341272_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_554__5341368_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_555__5341388_1', 'THM')
('hosup_res/problems/sh/TypeSafe/prob_558__5341462_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_567__5341536_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_56__5333102_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_571__5341682_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_581__5341768_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_582__5341790_1', 'THM')
('hosup_res/problems/sh/TypeSafe/prob_585__5341864_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_58__5333140_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_598__5341990_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_606__5342178_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_60__5333214_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_623__5342506_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_633__5342566_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_634__5342588_1', 'THM')
('hosup_res/problems/sh/TypeSafe/prob_637__5342662_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_63__5333256_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_646__5342760_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_656__5342826_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_658__5342874_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_659__5342880_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_660__5342886_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_661__5342892_1', 'TO')
('hosup_res/problems/sh/TypeSafe/prob_662__5342900_1', 'TO')
